booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
2329,da,995,286218,36601,36601,3,1,2021.08.04 21:31,2021.08.03,2,2,754,1029
2337,da,7520,62372,37866,37866,2,1,2021.08.04 21:40,2021.08.18,2,2,2842,519
2345,se,4893,313181,38435,38435,3,1,2021.08.04 21:52,2021.08.27,4,4,3172,625
2353,da,647,313191,37388,37388,2,1,2021.08.04 22:07,2021.08.09,3,2,3271,561
2361,da,1374,32024,36258,36258,1,1,2021.08.04 22:18,2021.10.17,7,6,1737,672
2369,se,6761,312964,38439,38482,2,1,2021.08.04 22:34,2021.08.21,2,2,2804,1086
2377,da,4814,313207,37101,37101,2,1,2021.08.04 22:44,2021.08.11,2,2,2575,561
2385,da,415,185985,36330,37864,3,1,2021.08.04 23:03,2021.08.22,3,2,2233,519
2393,de,1474,313217,38369,38397,4,1,2021.08.04 23:37,2021.08.25,2,2,3054,436
2401,de,1688,313230,36309,36309,2,1,2021.08.05 1:24,2021.08.29,2,2,633,1033
2409,da,509,313235,37983,37983,3,1,2021.08.05 8:08,2021.08.20,2,2,3795,561
2417,da,1200,156722,36195,36195,2,2,2021.08.05 9:02,2021.08.29,2,2,4250,672
2425,se,1370,83607,37076,38203,2,1,2021.08.05 9:07,2021.08.12,3,2,4591,0
2433,da,1200,313245,37632,38093,3,1,2021.08.05 9:12,2021.08.06,2,2,1322,0
2441,de,499,313252,37845,37845,2,1,2021.08.05 9:22,2021.08.27,2,2,660,897
2449,da,595,313255,36137,37804,2,1,2021.08.05 9:27,2021.08.07,2,2,1758,0
2457,se,1429,217567,36048,38206,2,2,2021.08.05 9:32,2021.08.03,2,2,1954,385
2465,de,3353,313266,35399,35399,2,1,2021.08.05 9:39,2021.08.09,2,2,4351,1258
2473,da,3260,312690,35892,35985,2,2,2021.08.05 9:50,2021.08.14,2,2,4514,1029
2481,no,996,20143,38089,38089,2,1,2021.08.05 9:56,2021.08.09,2,2,1190,908
2489,da,2194,313277,37755,37755,2,1,2021.08.05 10:00,2021.08.08,2,2,4300,561
2497,da,2681,165812,36245,36245,2,2,2021.08.05 10:08,2021.09.11,2,2,2344,672
2505,da,5215,308940,37945,37945,2,2,2021.08.05 10:16,2021.08.03,2,2,1591,1100
2513,no,1617,313292,36244,37541,2,1,2021.08.05 10:21,2021.08.20,3,2,1092,1030
2521,da,610,231361,37133,38172,3,2,2021.08.05 10:25,2021.08.14,1,1,1534,1099
2529,se,3346,222406,36708,36708,2,1,2021.08.05 10:33,2021.08.07,2,2,4302,0
2537,se,6566,174472,38090,38167,3,1,2021.08.05 10:40,2021.08.19,2,2,658,1086
2545,da,648,313307,37391,38414,2,1,2021.08.05 10:45,2021.08.05,2,2,2490,519
2553,se,1429,313308,36048,38206,2,1,2021.08.05 10:52,2021.08.13,2,2,2927,0
2561,da,646,7919,37389,38490,2,1,2021.08.05 10:57,2021.08.28,2,2,4415,1029
2569,da,995,313319,36601,36601,2,1,2021.08.05 11:05,2021.08.23,2,2,933,561
2577,se,1429,278728,36048,38206,2,1,2021.08.05 11:08,2021.08.03,2,2,3767,720
2585,da,3802,313324,36276,37565,2,1,2021.08.05 11:14,2021.08.11,2,2,1989,1100
2593,se,2127,203452,35958,38222,2,1,2021.08.05 11:22,2021.08.13,2,2,1522,625
2601,da,2673,298686,37975,38488,2,1,2021.08.05 11:26,2021.08.16,2,2,3806,1100
2609,da,648,197698,37391,38414,2,1,2021.08.05 11:35,2021.08.06,2,2,3966,901
2617,da,3615,108716,33875,38033,2,1,2021.08.05 11:47,2021.08.12,8,8,4420,0
2625,da,1072,313349,35849,38427,2,1,2021.08.05 12:00,2021.08.12,3,2,500,1029
2633,da,648,313353,37391,38414,2,1,2021.08.05 12:07,2021.08.11,2,2,3073,1245
2641,da,3435,59896,36194,37844,4,3,2021.08.05 12:15,2021.08.12,3,2,3816,672
2649,da,3514,246105,34091,34091,2,1,2021.08.05 12:19,2021.10.11,15,15,4974,1029
2657,da,4124,313363,37063,37063,2,1,2021.08.05 12:28,2021.08.20,2,2,2138,519
2665,da,893,54702,36172,38080,2,1,2021.08.05 12:42,2021.08.21,2,2,1502,1099
2673,da,3802,6473,36276,37565,3,1,2021.08.05 12:50,2021.08.23,4,4,3500,561
2681,se,6977,223929,38470,38470,3,2,2021.08.05 13:02,2021.08.28,2,2,4014,905
2689,da,5111,313377,36320,36320,4,1,2021.08.05 13:11,2021.08.11,4,3,2502,0
2697,no,4923,313380,35876,35876,2,1,2021.08.05 13:16,2021.08.17,2,2,2171,0
2705,da,7665,313386,34895,37253,3,1,2021.08.05 13:21,2021.08.06,2,2,2444,0
2713,da,3512,312633,37547,38501,3,2,2021.08.05 13:26,2021.08.16,3,2,4954,561
2721,da,2464,313397,38478,38478,4,1,2021.08.05 13:32,2021.08.09,3,3,2046,519
2729,da,5215,10396,37945,37945,2,2,2021.08.05 13:38,2021.08.23,2,2,2876,1313
2737,da,1200,312843,36195,36195,3,1,2021.08.05 13:41,2021.08.29,2,2,4763,519
2745,da,648,313413,37391,38414,2,1,2021.08.05 13:47,2021.08.22,2,2,3668,561
2753,se,884,9059,35385,38134,3,1,2021.08.05 13:58,2021.08.11,2,2,3967,307
2761,no,2921,310582,36151,36151,2,1,2021.08.05 14:04,2021.08.31,2,2,4736,1185
2769,da,5437,244593,38349,38484,2,1,2021.08.05 14:14,2021.08.15,2,2,4040,47
2777,se,4535,217245,37986,38238,2,1,2021.08.05 14:18,2021.08.18,2,2,3218,1086
2785,da,5988,156456,35368,37255,2,1,2021.08.05 14:27,2021.08.13,2,2,590,561
2793,da,1474,313441,38369,38397,3,1,2021.08.05 14:33,2021.08.12,2,2,4894,0
2801,de,4124,313443,37063,37063,2,1,2021.08.05 14:37,2021.08.20,2,2,1866,1132
2809,da,1072,311712,36704,38499,3,3,2021.08.05 14:42,2021.08.07,6,4,4317,0
2817,da,1031,313450,36173,38099,2,1,2021.08.05 14:48,2021.08.08,3,2,4540,1331
2825,da,1557,159668,36679,36700,5,1,2021.08.05 14:54,2021.08.12,2,2,832,0
2833,se,7427,313456,36657,36657,2,1,2021.08.05 15:04,2021.08.14,2,2,3045,625
2841,no,4662,313414,36019,38506,3,3,2021.08.05 15:14,2021.08.19,3,2,4400,1031
2849,se,4630,151893,36730,36730,3,2,2021.08.05 15:25,2021.08.04,2,2,1822,891
2857,da,1215,12312,36307,36307,4,1,2021.08.05 15:31,2021.08.15,2,2,1448,1099
2865,da,314,146921,36842,36842,2,1,2021.08.05 15:40,2021.08.15,2,2,4964,519
2873,da,1834,300230,35423,35423,3,1,2021.08.05 15:43,2021.08.24,4,4,3437,519
2881,da,1474,313483,38369,38397,2,1,2021.08.05 15:48,2021.08.13,2,2,560,561
2889,se,846,306089,38466,38472,2,2,2021.08.05 15:56,2021.08.05,3,2,4460,1037
2897,da,1120,12428,37377,37738,2,1,2021.08.05 16:04,2021.08.09,2,2,2025,561
2905,da,884,313497,35385,38134,1,1,2021.08.05 16:11,2021.08.03,3,3,2269,0
2913,da,2463,312351,36458,37717,2,2,2021.08.05 16:18,2021.08.13,2,2,2008,902
2921,da,5437,165032,38349,38484,2,3,2021.08.05 16:27,2021.08.23,2,2,3005,881
2929,da,7934,313506,37872,37872,2,1,2021.08.05 16:38,2021.08.02,3,3,909,0
2937,se,1964,292135,35391,35397,3,1,2021.08.05 16:44,2021.08.14,2,2,4841,1351
2945,da,8030,313514,37447,37447,4,1,2021.08.05 16:51,2021.08.21,2,2,1041,0
2953,se,2905,313517,37443,38237,2,1,2021.08.05 16:53,2021.08.29,2,2,1179,625
2961,de,7690,313523,35070,35340,2,1,2021.08.05 16:58,2021.08.06,2,2,906,626
2969,da,1124,217619,38071,38071,2,1,2021.08.05 17:02,2021.08.15,2,2,3274,519
2977,da,884,57749,35385,38134,2,1,2021.08.05 17:06,2021.08.22,3,3,3088,902
2985,no,3052,248758,36422,36422,2,1,2021.08.05 17:10,2021.08.25,3,2,4974,0
2993,da,4854,83425,38480,38480,5,2,2021.08.05 17:19,2021.08.23,3,3,1007,519
3001,da,1474,313547,38369,38397,2,1,2021.08.05 17:29,2021.08.12,2,2,4342,1029
3009,da,846,313551,38058,38058,2,1,2021.08.05 17:34,2021.08.10,2,2,4810,519
3017,da,7457,313555,36578,36578,3,1,2021.08.05 17:43,2021.09.10,2,2,4153,0
3025,da,648,313558,37391,38414,2,1,2021.08.05 17:50,2021.08.21,5,5,3745,1029
3033,da,492,313562,37638,37795,3,1,2021.08.05 17:56,2021.08.23,2,2,2923,519
3041,se,4893,313566,38435,38435,3,1,2021.08.05 18:07,2021.08.26,2,2,551,625
3049,se,6514,180389,38323,38323,3,1,2021.08.05 18:15,2021.08.22,2,2,2245,905
3057,da,492,313572,35003,35369,4,1,2021.08.05 18:26,2021.08.13,2,2,2315,561
3065,se,8231,38801,37596,38168,2,1,2021.08.05 18:36,2021.08.27,3,3,606,891
3073,da,2681,259736,36245,36245,2,1,2021.08.05 18:47,2021.08.31,2,2,4863,561
3081,da,968,16009,38082,38100,4,1,2021.08.05 18:54,2021.08.16,2,2,2059,1099
3089,se,7426,133261,35780,38166,2,1,2021.08.05 19:06,2021.08.20,2,2,3014,904
3097,se,846,313590,38058,38058,2,1,2021.08.05 19:17,2021.08.02,2,2,4120,1037
3105,da,884,307587,35385,38134,1,1,2021.08.05 19:24,2021.08.22,2,2,3881,901
3113,da,2681,132769,36245,36245,2,1,2021.08.05 19:32,2021.08.05,2,2,3097,561
3121,da,1805,313606,38084,38084,3,1,2021.08.05 19:40,2021.08.05,2,2,3791,1331
3129,da,4766,313615,37912,37912,2,1,2021.08.05 19:49,2021.08.17,2,2,2523,519
3137,da,509,39952,35830,38328,5,1,2021.08.05 19:52,2021.08.29,2,2,2903,561
3145,da,314,223169,36842,36842,2,1,2021.08.05 20:02,2021.08.07,3,3,1997,0
3153,no,6729,313622,37555,38128,2,1,2021.08.05 20:11,2021.08.25,2,2,1401,1031
3161,da,7516,220912,35263,37987,2,1,2021.08.05 20:16,2021.08.11,2,2,3592,519
3169,se,6828,147218,35626,35885,2,1,2021.08.05 20:26,2021.08.04,4,4,2933,625
3177,se,7662,299240,37581,37581,2,1,2021.08.05 20:32,2021.08.25,4,4,3075,625
3185,da,645,313646,37390,37390,2,1,2021.08.05 20:41,2021.08.12,2,2,3767,519
3193,da,648,313656,37391,38414,2,1,2021.08.05 20:53,2021.08.14,2,2,964,1029
3201,da,314,55545,36842,36842,3,1,2021.08.05 20:57,2021.08.19,2,2,2220,0
3209,da,1627,273286,35879,35879,2,1,2021.08.05 21:12,2021.08.09,4,4,3321,519
3217,da,1930,260473,35151,38485,2,1,2021.08.05 21:21,2021.10.08,6,6,3388,901
3225,da,1627,13059,37664,37664,2,1,2021.08.05 21:26,2021.08.30,4,4,4550,561
3233,de,499,312770,37845,37845,2,1,2021.08.05 21:32,2021.08.20,2,2,2150,1132
3241,da,1233,313681,36357,38299,5,1,2021.08.05 21:41,2021.08.18,5,4,1493,519
3249,se,5807,174388,35171,35281,2,1,2021.08.05 21:46,2021.08.20,2,2,3656,1086
3257,se,846,313687,38466,38472,2,1,2021.08.05 21:54,2021.08.10,2,2,2572,1113
3265,da,1109,303623,35798,36522,1,1,2021.08.05 21:59,2021.08.09,4,4,995,0
3273,da,830,206689,35903,36832,2,1,2021.08.05 22:04,2021.08.22,2,2,505,519
3281,da,5215,89435,37945,37945,2,1,2021.08.05 22:18,2021.08.25,3,2,996,519
3289,da,645,27358,37390,37390,2,1,2021.08.05 22:23,2021.08.13,2,2,1400,561
3297,da,1377,313716,36205,37300,2,1,2021.08.05 22:32,2021.08.09,2,2,3783,561
3305,se,5954,313721,37831,37831,2,1,2021.08.05 22:50,2021.08.25,2,2,3208,625
3313,da,1150,289685,38348,38348,5,2,2021.08.05 23:09,2021.08.14,2,2,1985,519
3321,da,2995,313731,35558,37354,2,1,2021.08.05 23:58,2021.08.15,2,2,1222,1029
3329,se,6958,70032,35341,38148,2,1,2021.08.06 6:45,2021.08.19,3,2,2140,625
3337,da,647,307883,37388,37388,2,1,2021.08.06 7:45,2021.08.01,2,2,3040,561
3345,da,1031,140002,36173,38099,2,2,2021.08.06 8:30,2021.08.22,5,4,4428,561
3353,da,830,52817,35903,36832,2,1,2021.08.06 8:45,2021.08.12,4,4,4752,903
3361,da,5974,22738,37972,37972,2,1,2021.08.06 9:09,2021.08.09,2,2,3894,354
3369,da,8123,313754,37414,37414,2,1,2021.08.06 9:20,2021.08.11,2,2,2754,0
3377,da,1665,313756,37737,37737,2,1,2021.08.06 9:29,2021.08.16,2,2,3078,0
3385,se,6945,63389,36805,36805,3,2,2021.08.06 9:34,2021.08.11,2,2,594,1037
3393,se,7427,313762,36657,36657,2,1,2021.08.06 9:39,2021.09.09,4,4,4508,1086
3401,se,846,226760,36219,38060,2,1,2021.08.06 9:48,2021.08.23,2,2,2959,307
3409,da,505,192121,36029,36609,3,2,2021.08.06 10:00,2021.08.13,4,3,1808,901
3417,se,1394,270934,36816,36816,4,1,2021.08.06 10:07,2021.08.04,2,2,981,625
3425,se,1232,48942,37493,38192,2,4,2021.08.06 10:17,2021.09.18,4,4,4588,307
3433,se,1394,313783,38463,38464,2,1,2021.08.06 10:23,2021.08.14,2,2,2013,1037
3441,da,1191,313786,38353,38362,2,1,2021.08.06 10:27,2021.08.12,4,4,2450,561
3449,da,645,313795,37390,37390,2,1,2021.08.06 10:35,2021.08.11,4,4,2512,672
3457,da,3832,147094,37057,37057,3,1,2021.08.06 10:39,2021.08.27,3,2,3908,519
3465,de,5713,312557,38419,38419,4,2,2021.08.06 10:51,2021.08.25,5,4,4608,626
3473,se,1394,313810,38463,38464,2,1,2021.08.06 11:05,2021.08.14,2,2,2794,1086
3481,da,1072,122364,36704,38499,4,2,2021.08.06 11:17,2021.08.12,4,4,4583,0
3489,se,1394,311908,38463,38464,2,1,2021.08.06 11:20,2021.08.07,2,2,4968,1086
3497,da,2995,313820,35558,37354,3,1,2021.08.06 11:36,2021.08.02,2,2,3877,319
3505,se,3029,313824,36846,36846,2,1,2021.08.06 11:41,2021.08.11,2,2,3200,307
3513,no,4923,269938,35876,35876,2,1,2021.08.06 11:49,2021.08.11,4,4,878,915
3521,da,3260,116,35891,35984,2,2,2021.08.06 11:56,2021.08.21,4,4,1825,561
3529,da,1072,313837,36704,38499,5,1,2021.08.06 12:05,2021.08.08,2,2,1701,519
3537,se,6958,313838,35341,38148,1,1,2021.08.06 12:11,2021.08.15,3,2,4066,0
3545,se,6458,313843,36162,36162,2,1,2021.08.06 12:17,2021.08.16,2,2,1099,905
3553,da,1474,126238,38369,38397,4,1,2021.08.06 12:21,2021.08.26,6,5,4531,0
3561,da,4320,64178,36652,36652,2,1,2021.08.06 12:32,2021.11.26,4,4,4361,902
3569,da,1171,166530,35914,35914,2,1,2021.08.06 12:41,2021.08.07,3,3,2764,561
3577,da,391,311970,35577,35577,4,2,2021.08.06 12:57,2021.08.13,2,2,4970,519
3585,da,4766,313870,37912,37912,3,1,2021.08.06 13:06,2021.08.29,2,2,3679,1313
3593,se,654,313874,36297,36297,2,1,2021.08.06 13:13,2021.08.20,4,4,4528,0
3601,de,355,313878,37102,37102,2,1,2021.08.06 13:27,2021.08.19,2,2,4906,1355
3609,se,8006,233615,37140,37621,2,1,2021.08.06 13:39,2021.09.27,4,4,2308,1086
3617,da,505,313888,36029,36609,2,1,2021.08.06 13:52,2021.08.03,2,2,2054,1029
3625,da,884,160275,35385,38134,4,2,2021.08.06 14:05,2021.08.02,2,2,4541,672
3633,da,1191,4131,38353,38362,2,2,2021.08.06 14:13,2021.08.13,2,2,1542,116
3641,da,966,28118,38061,38431,2,1,2021.08.06 14:26,2021.09.01,4,4,2614,0
3649,de,3361,313905,35256,35256,2,1,2021.08.06 14:31,2021.08.11,3,2,3989,1034
3657,da,2771,313910,37963,37963,2,1,2021.08.06 14:49,2021.08.09,1,1,4474,1029
3665,se,7426,313416,35780,38166,2,2,2021.08.06 14:59,2021.08.11,2,2,1894,1086
3673,de,7662,55086,34992,37280,2,1,2021.08.06 15:08,2021.08.17,2,2,3342,1033
3681,da,645,226715,37390,37390,2,1,2021.08.06 15:25,2021.08.14,2,2,4020,0
3689,da,1031,253899,36173,38099,4,1,2021.08.06 15:35,2021.08.15,2,2,4922,561
3697,se,4630,313939,36730,36730,2,1,2021.08.06 15:44,2021.08.10,2,2,2376,1086
3705,da,4637,201870,38418,38456,2,1,2021.08.06 15:49,2021.08.26,2,2,4058,561
3713,da,1822,177559,36556,37222,3,4,2021.08.06 15:56,2021.08.05,2,2,3999,0
3721,da,6043,177192,37995,37995,1,1,2021.08.06 16:04,2021.08.22,2,2,682,519
3729,da,2995,313958,35558,37354,2,1,2021.08.06 16:08,2021.08.15,2,2,4793,561
3737,se,846,313963,38466,38472,2,1,2021.08.06 16:17,2021.08.10,3,2,4780,891
3745,da,595,70645,36137,37804,2,1,2021.08.06 16:26,2021.08.08,2,2,4829,1313
3753,da,893,151860,36172,38080,1,1,2021.08.06 16:37,2021.08.12,2,2,2253,1331
3761,se,4630,273547,36730,36730,2,1,2021.08.06 16:42,2021.08.04,2,2,2225,891
3769,da,4067,103788,38010,38011,2,1,2021.08.06 16:48,2021.08.28,2,2,4155,0
3777,da,1474,225633,38369,38397,3,1,2021.08.06 16:59,2021.08.12,2,2,2081,519
3785,da,2463,193913,36458,37717,2,1,2021.08.06 17:05,2021.08.08,2,2,4153,561
3793,da,1506,139465,34221,37841,2,1,2021.08.06 17:11,2021.08.29,2,2,1143,561
3801,da,915,313994,36155,36155,2,1,2021.08.06 17:19,2021.12.17,4,4,524,519
3809,da,2655,162616,36856,36856,2,1,2021.08.06 17:33,2021.08.18,3,3,1660,519
3817,no,2673,314001,37984,38489,2,1,2021.08.06 17:39,2021.08.28,2,2,1300,1030
3825,se,2125,314006,38509,38522,2,1,2021.08.06 17:48,2021.08.23,2,2,4144,1037
3833,da,1191,314011,38353,38362,2,1,2021.08.06 17:56,2021.08.12,2,2,634,1100
3841,se,4630,222493,36730,36730,2,1,2021.08.06 18:06,2021.08.05,2,2,965,905
3849,da,1031,28907,36173,38099,5,1,2021.08.06 18:19,2021.09.07,2,2,4037,519
3857,da,4148,314025,35297,38518,3,1,2021.08.06 18:26,2021.08.21,3,3,2214,0
3865,da,830,314028,35903,36832,2,1,2021.08.06 18:38,2021.08.03,2,2,4289,519
3873,se,5717,314034,36899,36899,2,1,2021.08.06 18:51,2021.08.21,2,2,3024,0
3881,da,7516,314041,35263,37987,2,1,2021.08.06 19:02,2021.08.12,2,2,765,1100
3889,se,1394,175372,38463,38464,2,1,2021.08.06 19:14,2021.08.13,2,2,4622,625
3897,da,2334,259200,36596,36596,2,1,2021.08.06 19:24,2021.08.08,2,2,1854,519
3905,da,325,314061,36851,37052,2,1,2021.08.06 19:39,2021.08.22,2,2,1061,1029
3913,no,6843,314066,36551,36551,3,1,2021.08.06 19:46,2021.08.16,2,2,3293,0
3921,se,1394,314073,38463,38464,2,1,2021.08.06 19:58,2021.08.20,4,4,4291,0
3929,da,3877,314080,37067,38118,2,1,2021.08.06 20:10,2021.08.09,2,2,2322,0
3937,da,648,314084,37391,38414,2,1,2021.08.06 20:16,2021.08.21,2,2,4233,561
3945,da,3951,290604,37913,37913,3,1,2021.08.06 20:23,2021.08.15,2,2,1934,1331
3953,da,1833,314097,35426,35426,2,1,2021.08.06 20:31,2021.08.18,5,4,4277,1029
3961,da,3345,40584,37005,37005,3,1,2021.08.06 20:42,2021.08.27,2,2,2798,672
3969,de,7690,314102,35070,35340,2,1,2021.08.06 20:48,2021.08.16,2,2,2270,0
3977,se,6514,219969,38323,38323,3,1,2021.08.06 20:53,2021.08.23,2,2,1589,1037
3985,se,6945,238885,36805,36805,2,1,2021.08.06 21:01,2021.08.11,2,2,2385,625
3993,da,4728,314122,34982,38334,5,1,2021.08.06 21:13,2021.08.24,2,2,2960,561
4001,da,3119,314128,36350,36350,4,1,2021.08.06 21:26,2021.08.11,4,2,3341,0
4009,da,7520,247991,37866,37866,2,1,2021.08.06 21:40,2021.08.06,2,2,643,902
4017,da,2125,213137,38509,38522,2,1,2021.08.06 21:52,2021.08.26,2,2,3872,0
4025,se,2125,314146,38509,38522,2,1,2021.08.06 22:02,2021.08.26,2,2,1802,1343
4033,da,4274,314149,38036,38036,2,1,2021.08.06 22:08,2021.08.19,2,2,3674,519
4041,da,884,307777,35385,38134,2,1,2021.08.06 22:17,2021.08.13,2,2,4003,1103
4049,da,428,254638,38398,38402,2,1,2021.08.06 22:25,2021.08.09,1,1,4540,561
4057,da,1045,314167,36280,36280,2,1,2021.08.06 22:40,2021.09.20,2,2,3378,519
4065,da,301,37173,36117,38434,2,1,2021.08.06 23:03,2021.08.16,2,2,549,903
4073,de,1072,314176,36774,38505,2,1,2021.08.06 23:36,2021.09.12,2,2,4875,1131
4081,se,8006,314183,38467,38467,2,1,2021.08.07 0:13,2021.08.07,2,2,3480,0
4089,da,1505,216423,36282,37780,3,1,2021.08.07 6:26,2021.08.11,2,2,1886,903
4097,no,7672,158616,37774,37774,3,1,2021.08.07 8:40,2021.08.13,2,2,3710,1126
4105,da,5588,312870,36695,37932,2,2,2021.08.07 9:08,2021.08.19,2,2,3020,1029
4113,no,4243,303849,35654,38396,2,1,2021.08.07 9:13,2021.08.08,1,1,3590,1002
4121,da,505,314202,36029,36609,2,1,2021.08.07 9:20,2021.08.18,2,2,3833,1208
4129,da,4854,199198,38480,38480,2,1,2021.08.07 9:31,2021.08.18,2,2,851,0
4137,da,1071,3514,38356,38356,3,2,2021.08.07 9:36,2021.08.22,2,2,2463,903
4145,se,4016,253936,37419,37765,2,2,2021.08.07 9:45,2021.08.07,4,4,1460,1037
4153,de,2813,249316,36426,36426,2,3,2021.08.07 9:59,2021.08.26,2,2,4741,1131
4161,da,1717,5946,36025,37880,2,1,2021.08.07 10:06,2021.08.25,2,2,964,0
4169,de,2793,309053,33889,33894,2,1,2021.08.07 10:10,2021.08.18,2,2,2345,1281
4177,de,2329,314233,35498,35500,2,1,2021.08.07 10:20,2021.08.15,2,2,676,626
4185,da,6088,9475,36698,36698,4,2,2021.08.07 10:28,2021.09.09,2,2,754,901
4193,da,1358,314241,37503,37540,3,1,2021.08.07 10:32,2021.08.13,2,2,1284,319
4201,da,647,314250,37388,37388,2,1,2021.08.07 10:40,2021.08.09,2,2,3564,519
4209,se,846,314255,38058,38058,3,1,2021.08.07 10:48,2021.08.09,3,2,1763,720
4217,se,610,314566,38046,38170,3,1,2021.08.07 10:58,2021.08.12,2,2,2184,0
4225,da,645,314264,37390,37390,2,1,2021.08.07 11:08,2021.08.13,2,2,4515,1029
4233,se,2125,314271,36678,37032,2,1,2021.08.07 11:22,2021.08.20,2,2,643,625
4241,se,3440,205516,37416,37417,3,3,2021.08.07 11:30,2021.08.14,3,2,2601,905
4249,de,499,314282,37845,37845,2,1,2021.08.07 11:43,2021.08.23,11,9,2482,1033
4257,da,3029,188595,36846,36846,3,2,2021.08.07 11:47,2021.08.26,2,2,2727,519
4265,se,1394,314290,38463,38464,2,1,2021.08.07 11:55,2021.08.12,2,2,3013,0
4273,se,6514,223745,38323,38323,3,1,2021.08.07 12:01,2021.08.22,2,2,2296,1037
4281,da,6588,314297,36879,36879,2,1,2021.08.07 12:08,2021.08.17,2,2,3966,519
4289,se,2773,170369,36246,38234,2,2,2021.08.07 12:17,2021.08.17,2,2,3931,625
4297,da,689,36193,37628,37628,3,1,2021.08.07 12:25,2021.09.07,2,2,4521,1029
4305,da,415,241137,36330,37864,2,1,2021.08.07 12:40,2021.09.20,2,2,1156,902
4313,se,2125,314317,36678,37032,3,1,2021.08.07 12:50,2021.08.02,2,2,549,891
4321,da,6511,287892,35645,36849,4,1,2021.08.07 12:59,2021.08.19,2,2,4037,519
4329,se,4759,16027,37537,38225,3,2,2021.08.07 13:07,2021.08.08,2,2,2205,307
4337,se,1394,261693,38463,38464,3,2,2021.08.07 13:24,2021.08.13,2,2,3551,625
4345,da,958,291729,37982,38367,3,1,2021.08.07 13:37,2021.08.29,5,4,1011,133
4353,de,509,314337,35830,38328,7,1,2021.08.07 13:49,2021.08.07,2,2,1120,1033
4361,se,996,223856,36625,36625,2,1,2021.08.07 14:04,2021.08.20,2,2,4607,1086
4369,se,6295,221782,37099,38179,3,1,2021.08.07 14:16,2021.08.17,2,2,2791,625
4377,da,505,128519,36029,36609,2,2,2021.08.07 14:21,2021.10.06,4,4,2277,1313
4385,no,1952,314354,37905,38077,2,1,2021.08.07 14:30,2021.08.26,2,2,3980,1121
4393,se,3250,314341,36715,37848,2,1,2021.08.07 14:43,2021.08.29,2,2,3490,1086
4401,da,2995,65575,35558,37354,2,1,2021.08.07 14:57,2021.08.16,2,2,1518,319
4409,da,505,55317,36029,36609,2,1,2021.08.07 15:11,2021.08.06,2,2,4896,519
4417,da,2673,314370,37984,38489,2,1,2021.08.07 15:26,2021.08.01,3,3,1280,0
4425,da,646,266035,37389,38490,2,1,2021.08.07 15:38,2021.08.28,2,2,1512,1029
4433,da,1215,312667,36307,36307,2,2,2021.08.07 15:49,2021.09.13,2,2,1119,145
4441,da,6007,313930,36182,38340,7,2,2021.08.07 16:05,2021.08.06,2,2,3476,1313
4449,no,6729,16340,37555,38128,2,1,2021.08.07 16:10,2021.08.26,4,4,4913,907
4457,da,505,201623,36029,36609,3,2,2021.08.07 16:19,2021.08.09,2,2,2736,1029
4465,da,1031,88042,36173,38099,3,1,2021.08.07 16:25,2021.09.01,2,2,3179,1100
4473,de,2813,304388,36426,36426,3,3,2021.08.07 16:30,2021.08.08,2,2,1520,0
4481,da,1822,314375,36556,37222,3,2,2021.08.07 16:37,2021.08.03,2,2,3654,561
4489,da,7730,314404,37606,37935,3,1,2021.08.07 16:44,2021.08.15,2,2,904,561
4497,no,7473,207897,37906,37906,3,1,2021.08.07 16:55,2021.08.01,2,2,1666,1031
4505,da,1505,314403,36282,37780,3,1,2021.08.07 17:09,2021.08.05,2,2,1283,116
4513,da,733,12453,38097,38097,4,2,2021.08.07 17:22,2021.08.04,4,4,1049,672
4521,se,6514,314419,38323,38323,3,1,2021.08.07 17:38,2021.08.16,2,2,2136,0
4529,se,2125,314421,38509,38522,2,1,2021.08.07 17:53,2021.08.22,2,2,1344,1037
4537,se,5880,314424,38057,38198,3,1,2021.08.07 18:02,2021.08.13,2,2,2328,1037
4545,no,4662,182267,36019,38506,3,1,2021.08.07 18:25,2021.08.25,2,2,1138,0
4553,de,7690,311383,35070,35340,2,1,2021.08.07 18:40,2021.08.21,2,2,2549,1034
4561,no,7672,303731,37774,37774,2,1,2021.08.07 18:48,2021.08.26,2,2,2553,1031
4569,da,314,257610,36842,36842,3,1,2021.08.07 19:03,2021.08.27,2,2,1190,561
4577,se,6948,265366,36569,38152,3,1,2021.08.07 19:15,2021.08.27,2,2,3370,625
4585,da,2463,306121,36458,37717,2,1,2021.08.07 19:21,2021.08.09,2,2,1497,519
4593,da,1474,190908,38369,38541,2,1,2021.08.07 19:29,2021.08.06,2,2,2925,902
4601,se,6471,679,36089,37943,2,1,2021.08.07 19:43,2021.08.13,2,2,625,0
4609,da,3821,201363,36675,38018,4,1,2021.08.07 19:55,2021.08.24,2,2,4616,1029
4617,de,1072,314472,36774,38505,2,1,2021.08.07 20:03,2021.11.05,2,2,2914,910
4625,da,492,314478,37638,37795,4,1,2021.08.07 20:13,2021.08.10,8,7,4350,519
4633,se,1232,314445,37493,38192,2,1,2021.08.07 20:26,2021.08.12,4,2,2129,891
4641,da,648,314494,37391,38414,2,1,2021.08.07 20:40,2021.08.15,2,2,2919,0
