booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
12402,de,1072,312385,36774,38479,5,1,2021.07.02 16:43,2021.08.09,2,2,1347,1033
12403,de,6417,312386,35142,35142,3,1,2021.07.02 16:43,2021.07.13,3,2,2200,0
12404,da,505,2624,36029,36609,2,2,2021.07.02 16:44,2021.07.13,4,4,4711,1029
12405,se,2673,34130,30102,38487,4,1,2021.07.02 16:45,2021.07.26,2,2,1975,0
12406,se,5710,171826,38066,38132,3,1,2021.07.02 16:47,2021.08.11,2,2,3986,0
12407,da,1191,312388,38353,38362,2,1,2021.07.02 16:49,2021.07.22,4,4,2681,561
12408,da,509,22930,37983,37983,3,1,2021.07.02 16:51,2021.08.02,5,4,3501,561
12409,da,830,312391,35903,36832,5,1,2021.07.02 16:51,2021.08.16,2,2,3951,0
12410,se,610,312392,37133,38172,2,1,2021.07.02 16:53,2021.07.07,4,4,3557,307
12411,da,1388,93220,36278,36278,2,1,2021.07.02 16:56,2021.08.02,2,2,3047,319
12412,da,492,140586,37638,37795,5,1,2021.07.02 17:00,2021.07.14,4,2,2780,561
12413,da,8272,166152,37677,37677,3,1,2021.07.02 17:02,2021.07.14,2,2,683,1331
12414,da,645,312395,37390,37390,2,1,2021.07.02 17:04,2021.07.12,2,2,523,519
12415,da,8000,312397,36540,36549,4,1,2021.07.02 17:06,2021.08.24,2,2,4001,761
12416,se,2995,241405,35558,37354,2,1,2021.07.02 17:07,2021.07.14,4,4,1450,1114
12417,se,995,60109,36601,36601,2,1,2021.07.02 17:08,2021.07.16,2,2,4160,906
12418,se,6205,256371,37372,38183,2,1,2021.07.02 17:08,2021.08.04,2,2,2604,625
12419,da,645,312398,37390,37390,2,1,2021.07.02 17:09,2021.07.12,2,2,1766,519
12420,da,1474,311442,38369,38397,3,1,2021.07.02 17:09,2021.07.19,2,2,1222,519
12421,se,1394,312399,38463,38464,4,1,2021.07.02 17:11,2021.07.28,2,2,2976,1037
12422,se,1394,303272,38463,38464,2,1,2021.07.02 17:11,2021.07.05,2,2,3840,0
12423,no,1617,312401,36244,37541,2,1,2021.07.02 17:14,2021.07.08,2,2,1229,1030
12424,da,6941,22372,37756,37756,2,1,2021.07.02 17:15,2021.07.28,2,2,4635,1029
12425,se,3279,312402,37023,38244,2,1,2021.07.02 17:17,2021.07.25,2,2,3019,1037
12426,da,4274,241497,38036,38036,2,1,2021.07.02 17:20,2021.07.19,2,2,1651,561
12427,se,5067,312404,37630,37630,2,1,2021.07.02 17:30,2021.08.09,4,2,4125,1113
12428,da,301,312405,36117,38434,2,1,2021.07.02 17:31,2021.07.22,2,2,3594,0
12429,da,1474,68964,38369,38397,2,1,2021.07.02 17:31,2021.08.01,4,4,2355,0
12430,da,505,113434,36029,36609,2,1,2021.07.02 17:33,2021.07.11,2,2,3148,0
12431,da,505,312406,36029,36609,2,1,2021.07.02 17:33,2021.07.22,2,2,4553,0
12432,da,1474,52308,38369,38397,3,1,2021.07.02 17:36,2021.07.17,2,2,1216,903
12433,se,4599,8698,37010,37010,2,2,2021.07.02 17:41,2021.08.08,2,2,2262,0
12434,se,4893,312407,38435,38435,3,1,2021.07.02 17:43,2021.07.12,2,2,4486,905
12435,se,6969,262143,37351,38146,3,1,2021.07.02 17:44,2021.07.12,2,2,2240,625
12436,da,505,41533,36029,36609,2,1,2021.07.02 17:44,2021.07.21,2,2,2719,0
12437,da,3346,142938,36708,36708,2,1,2021.07.02 17:45,2021.07.15,2,2,4876,561
12438,da,3250,142938,36715,37848,2,1,2021.07.02 17:48,2021.07.17,2,2,1454,561
12439,da,5974,249756,37972,37972,2,1,2021.07.02 17:48,2021.08.10,2,2,4232,902
12440,se,6483,312409,37859,38158,2,2,2021.07.02 17:52,2021.07.26,2,2,2763,625
12441,se,1362,256506,38029,38029,3,1,2021.07.02 17:57,2021.08.23,4,4,1183,625
12442,se,3279,297607,37023,38244,2,1,2021.07.02 18:01,2021.07.18,2,2,4470,625
12443,da,2862,312410,36844,36844,3,1,2021.07.02 18:01,2021.07.05,4,4,2665,519
12444,se,1275,69573,36855,36855,2,1,2021.07.02 18:05,2021.08.16,2,2,4105,904
12445,da,1930,312411,35151,38485,3,1,2021.07.02 18:05,2021.08.01,2,2,1311,519
12446,da,648,312412,37391,38414,2,1,2021.07.02 18:07,2021.07.24,2,2,1894,561
12447,da,648,254390,37391,38414,2,1,2021.07.02 18:07,2021.07.26,2,2,1978,903
12448,se,651,312413,38026,38026,2,1,2021.07.02 18:10,2021.08.04,4,4,4005,1037
12449,da,884,7614,35385,38134,2,1,2021.07.02 18:11,2021.07.26,2,2,4873,1029
12450,da,4455,312414,38295,38295,2,1,2021.07.02 18:15,2021.07.16,2,2,3804,672
12451,de,7856,312415,37496,37496,3,1,2021.07.02 18:17,2021.08.03,2,2,3492,1132
12452,no,6706,309747,35797,35797,2,1,2021.07.02 18:18,2021.09.01,2,2,4465,907
12453,da,1377,72243,36205,37300,5,1,2021.07.02 18:20,2021.07.22,3,3,649,1100
12454,da,1140,12356,37494,37698,2,1,2021.07.02 18:22,2021.08.18,2,2,3258,561
12455,se,4759,180275,37537,38225,2,1,2021.07.02 18:22,2021.08.08,2,2,605,891
12456,da,1031,108588,36173,38099,3,1,2021.07.02 18:24,2021.08.30,2,2,1290,903
12457,da,311,312418,36115,36115,2,1,2021.07.02 18:24,2021.08.16,2,2,2474,519
12458,da,3636,162790,37827,38447,2,1,2021.07.02 18:27,2021.07.07,2,2,2513,0
12459,da,1474,312420,38369,38397,3,1,2021.07.02 18:27,2021.07.06,2,2,2439,1029
12460,se,505,312421,36029,36609,2,1,2021.07.02 18:29,2021.07.29,2,2,3888,1037
12461,se,6945,251066,36805,36805,2,1,2021.07.02 18:30,2021.07.14,2,2,4816,0
12462,se,7426,312422,35780,38166,2,1,2021.07.02 18:33,2021.07.05,2,2,4874,1037
12463,da,7934,43615,37872,37872,3,1,2021.07.02 18:34,2021.08.03,2,2,3926,672
12464,de,2481,312423,34749,34749,2,1,2021.07.02 18:34,2021.07.21,2,2,2253,1033
12465,se,6566,312381,35631,38165,2,1,2021.07.02 18:35,2021.07.21,1,1,4963,990
12466,se,501,312413,36548,36548,2,1,2021.07.02 18:40,2021.08.06,4,4,3228,1037
12467,da,2995,312425,35558,37354,2,1,2021.07.02 18:48,2021.07.14,2,2,1723,672
12468,no,3052,219505,36422,36422,2,1,2021.07.02 18:48,2021.08.06,4,4,3732,915
12469,da,1617,312426,36244,37541,2,1,2021.07.02 18:50,2021.07.12,3,2,2561,1029
12470,da,1045,83464,36280,36280,3,1,2021.07.02 18:53,2021.08.09,4,4,4022,561
12471,da,1374,312427,37641,37767,3,1,2021.07.02 18:53,2021.07.07,3,2,3601,519
12472,da,7730,254284,36083,37937,3,1,2021.07.02 18:53,2021.08.08,2,2,894,1029
12473,de,5441,312428,37836,37836,2,1,2021.07.02 18:54,2021.07.19,2,2,2681,1281
12474,se,1571,227161,36250,38208,3,1,2021.07.02 19:05,2021.07.28,2,2,1462,891
12475,se,1571,260365,36250,38208,3,1,2021.07.02 19:05,2021.07.28,2,2,1456,891
12476,de,2862,257868,36844,36844,2,1,2021.07.02 19:09,2021.09.20,4,4,1938,1033
12477,da,1191,169518,38353,38362,2,1,2021.07.02 19:10,2021.07.13,2,2,2611,902
12478,se,6346,280682,36873,38175,3,1,2021.07.02 19:10,2021.08.22,2,2,4169,625
12479,da,648,179191,37391,38414,2,1,2021.07.02 19:13,2021.07.26,2,2,3756,1100
12480,da,1474,312430,38369,38397,3,1,2021.07.02 19:13,2021.07.19,2,2,2278,1313
12481,se,6514,312431,38323,38323,3,1,2021.07.02 19:14,2021.07.22,2,2,1742,1037
12482,se,6514,312433,38323,38323,3,1,2021.07.02 19:16,2021.07.22,2,2,4472,625
12483,da,4680,27261,36853,38126,4,1,2021.07.02 19:17,2021.08.01,2,2,1379,902
12484,se,846,274007,38058,38058,3,1,2021.07.02 19:20,2021.08.16,2,2,3191,1037
12485,da,3472,241696,37805,38438,2,1,2021.07.02 19:21,2021.07.12,2,2,1888,901
12486,da,3649,312436,37511,37521,2,1,2021.07.02 19:23,2021.08.05,4,4,4790,0
12487,da,648,312437,37391,38414,2,1,2021.07.02 19:25,2021.08.01,2,2,2259,1029
12488,da,2673,312438,37975,38488,2,1,2021.07.02 19:26,2021.07.16,2,2,772,902
12489,da,391,176053,35577,35577,3,1,2021.07.02 19:28,2021.07.16,4,2,2977,519
12490,se,2758,312439,36869,36869,2,1,2021.07.02 19:31,2021.07.06,2,2,2960,0
12491,de,1140,182129,37494,37698,2,1,2021.07.02 19:32,2021.08.06,2,2,2941,1033
12492,da,505,149072,36029,36609,2,1,2021.07.02 19:33,2021.07.28,4,4,2359,561
12493,da,1054,10200,36437,36572,2,1,2021.07.02 19:36,2021.07.21,7,6,4758,903
12494,se,6021,265839,38347,38347,2,1,2021.07.02 19:36,2021.07.20,2,2,3436,1037
12495,da,1892,10200,35467,35467,3,1,2021.07.02 19:39,2021.07.23,7,6,2279,903
12496,da,3260,312441,35892,35985,2,1,2021.07.02 19:41,2021.07.25,2,2,4093,561
12497,da,4056,312442,36750,36750,2,1,2021.07.02 19:41,2021.10.29,8,8,3635,0
12498,de,958,312443,35831,38366,5,1,2021.07.02 19:42,2021.09.10,2,2,555,1034
12499,da,3821,266570,36675,38018,2,1,2021.07.02 19:49,2021.07.20,2,2,3134,1100
12500,da,8107,312444,38117,38117,6,1,2021.07.02 19:49,2021.07.20,2,2,582,519
12501,da,3730,311076,35968,35986,3,1,2021.07.02 19:51,2021.07.07,1,1,1775,0
12502,da,7730,312445,36083,37937,2,1,2021.07.02 19:55,2021.08.06,2,2,4450,519
12503,da,391,161597,35577,35577,3,1,2021.07.02 19:58,2021.07.22,2,2,4631,561
12504,da,3894,312446,34064,38404,2,1,2021.07.02 20:01,2021.07.20,4,4,2005,1029
12505,da,2673,54109,37984,38489,2,1,2021.07.02 20:01,2021.07.26,2,2,774,519
12506,da,2995,54109,35558,37354,2,1,2021.07.02 20:03,2021.07.28,2,2,600,519
12507,se,1964,229254,35391,35397,3,1,2021.07.02 20:03,2021.08.18,2,2,3632,0
12508,se,996,18711,36625,36625,2,1,2021.07.02 20:06,2021.07.19,2,2,2723,1114
12509,da,4166,312447,37152,37152,2,1,2021.07.02 20:08,2021.11.19,5,5,3425,1331
12510,da,648,312448,37391,38414,2,1,2021.07.02 20:09,2021.07.16,2,2,4394,1029
12511,da,7023,311862,36277,36277,3,1,2021.07.02 20:12,2021.07.26,4,4,1502,519
12512,da,648,312449,37391,38414,2,1,2021.07.02 20:12,2021.07.07,2,2,3281,903
12513,da,1191,22660,38353,38362,2,1,2021.07.02 20:13,2021.07.28,2,2,2104,0
12514,no,3895,31993,34054,34054,2,1,2021.07.02 20:15,2021.10.18,2,2,2266,0
12515,da,509,206462,37983,37983,3,1,2021.07.02 20:15,2021.08.02,5,5,1406,561
12516,se,6566,312451,38090,38167,3,1,2021.07.02 20:16,2021.07.28,4,2,4628,1114
12517,se,846,312452,38466,38472,2,1,2021.07.02 20:17,2021.07.04,2,2,984,891
12518,da,3649,303162,33865,37522,5,1,2021.07.02 20:24,2021.08.22,2,2,4251,1029
12519,de,6864,312453,36858,36858,4,1,2021.07.02 20:25,2021.07.22,4,2,1137,1034
12520,da,3056,69540,36804,36804,3,1,2021.07.02 20:25,2021.07.20,4,4,2661,902
12521,da,1474,312454,38369,38397,2,1,2021.07.02 20:26,2021.07.14,4,4,2803,1100
12522,se,3636,312455,38465,38465,3,1,2021.07.02 20:29,2021.07.11,2,2,783,0
12523,da,1191,168259,38353,38362,2,1,2021.07.02 20:29,2021.07.20,2,2,3305,519
12524,da,1374,312456,37641,37767,2,1,2021.07.02 20:32,2021.07.06,3,2,4360,1029
12525,da,1187,312458,36331,36331,3,1,2021.07.02 20:33,2021.07.14,2,2,970,0
12526,da,595,312459,36137,37804,2,1,2021.07.02 20:35,2021.08.01,4,4,2410,519
12527,da,5974,312083,37972,37972,2,1,2021.07.02 20:35,2021.08.10,4,4,3223,902
12528,se,846,245770,38466,38472,2,1,2021.07.02 20:35,2021.07.10,2,2,4467,904
12529,da,5974,72674,37972,37972,3,1,2021.07.02 20:35,2021.08.10,2,2,2510,519
12530,da,509,312463,37983,37983,3,1,2021.07.02 20:35,2021.08.08,2,2,2212,0
12531,da,2194,6044,37755,37755,2,1,2021.07.02 20:36,2021.07.17,2,2,1745,1103
12532,da,7730,312464,36083,37937,2,1,2021.07.02 20:37,2021.07.27,2,2,3629,561
12533,se,2905,257040,37443,38237,2,1,2021.07.02 20:38,2021.07.27,7,4,1663,0
12534,da,6363,312462,36322,36322,3,1,2021.07.02 20:41,2021.07.22,2,2,2516,0
12535,se,8006,312465,38467,38467,2,1,2021.07.02 20:43,2021.07.19,2,2,2690,1351
12536,da,830,136281,35903,36832,3,1,2021.07.02 20:43,2021.07.25,2,2,1789,1029
12537,da,645,135233,37390,37390,2,1,2021.07.02 20:44,2021.07.12,6,6,961,672
12538,da,1505,312468,36282,37780,3,1,2021.07.02 20:47,2021.07.10,8,8,2154,1029
12539,da,1374,109301,36259,36259,2,1,2021.07.02 20:53,2021.12.03,5,2,4309,519
12540,da,301,312469,36117,38434,2,1,2021.07.02 20:54,2021.07.27,2,2,1016,561
12541,da,1474,43615,38369,38397,4,1,2021.07.02 20:55,2021.08.06,2,2,2233,672
12542,da,2463,312470,36458,37717,2,1,2021.07.02 20:55,2021.09.17,2,2,4863,1100
12543,da,5670,13055,37634,37634,2,1,2021.07.02 20:59,2021.07.05,2,2,4677,903
12544,de,499,312472,37845,37845,2,1,2021.07.02 20:59,2021.07.16,2,2,4460,0
12545,se,1377,312473,36205,37300,2,1,2021.07.02 21:00,2021.07.18,4,4,3569,1037
12546,da,499,312474,37845,37845,2,1,2021.07.02 21:01,2021.07.05,4,2,3386,0
12547,se,1072,268025,35849,38427,3,1,2021.07.02 21:03,2021.08.31,2,2,1880,625
12548,no,7763,254259,35868,35868,2,1,2021.07.02 21:05,2021.07.30,2,2,4527,915
12549,se,846,312476,38466,38472,2,1,2021.07.02 21:06,2021.07.09,5,2,1171,0
12550,da,1474,265661,38401,38401,3,1,2021.07.02 21:08,2021.07.21,4,2,2606,519
12551,se,4086,312478,35330,35330,2,1,2021.07.02 21:10,2021.07.15,2,2,1970,625
12552,da,7395,260185,37037,38444,2,1,2021.07.02 21:13,2021.07.16,2,2,4299,1100
12553,da,966,312479,38061,38431,2,1,2021.07.02 21:15,2021.08.09,2,2,717,1313
12554,da,1474,264518,38369,38397,2,1,2021.07.02 21:16,2021.07.27,4,4,2434,519
12555,se,5710,206697,38066,38132,3,1,2021.07.02 21:17,2021.07.21,2,2,4820,904
12556,se,6945,312482,36805,36805,2,1,2021.07.02 21:19,2021.07.27,2,2,4017,904
12557,da,1474,253303,38369,38397,4,1,2021.07.02 21:20,2021.07.28,2,2,2462,519
12558,da,6420,312483,35141,35141,3,1,2021.07.02 21:28,2021.08.02,2,2,1028,0
12559,da,391,312027,35577,35577,7,1,2021.07.02 21:30,2021.07.22,4,4,3336,519
12560,da,1665,34780,37737,37737,2,1,2021.07.02 21:33,2021.07.24,2,2,4938,1100
12561,se,2773,295241,36246,38234,2,1,2021.07.02 21:34,2021.08.03,2,2,1180,625
12562,de,6458,312485,36162,36162,3,1,2021.07.02 21:34,2021.07.06,2,2,3439,1131
12563,da,3784,312183,35156,35156,4,1,2021.07.02 21:37,2021.08.08,4,4,4487,519
12564,da,505,267558,36029,36609,2,1,2021.07.02 21:37,2021.07.21,2,2,2518,561
12565,da,2995,253303,35558,37354,2,1,2021.07.02 21:38,2021.08.01,2,2,4204,519
12566,se,2773,265765,36246,38234,2,1,2021.07.02 21:38,2021.07.07,2,2,3091,1037
12567,da,4680,53083,36876,38127,3,1,2021.07.02 21:39,2021.07.27,3,3,2508,561
12568,da,4953,312486,37344,37344,3,1,2021.07.02 21:42,2021.07.09,2,2,4386,1029
12569,de,7690,312487,35070,35340,2,1,2021.07.02 21:45,2021.12.17,2,2,2764,1033
12570,se,1442,225532,38048,38048,4,1,2021.07.02 21:54,2021.08.01,6,6,2781,0
12571,da,1505,312488,36282,37780,2,1,2021.07.02 21:54,2021.07.19,4,4,4818,1029
12572,da,3590,312489,37532,37714,3,1,2021.07.02 21:54,2021.07.25,2,2,4742,561
12573,da,884,312490,35385,38134,1,1,2021.07.02 21:55,2021.07.23,2,2,3782,1313
12574,se,3636,312491,38465,38465,2,1,2021.07.02 21:56,2021.07.19,2,2,1466,625
12575,da,1374,312492,37641,37767,2,1,2021.07.02 21:57,2021.07.08,2,2,1330,519
12576,se,1232,312493,37493,38192,2,1,2021.07.02 22:01,2021.07.15,2,2,1912,625
12577,se,846,268092,38466,38472,2,1,2021.07.02 22:03,2021.07.07,2,2,2587,0
12578,da,2681,312494,36245,36245,2,1,2021.07.02 22:04,2021.08.14,4,4,1104,561
12579,se,846,301686,38058,38058,2,1,2021.07.02 22:07,2021.08.09,1,1,1580,625
12580,da,2771,296716,35420,37323,2,1,2021.07.02 22:09,2021.07.26,2,2,1986,519
12581,se,6828,312495,35626,35885,3,1,2021.07.02 22:10,2021.08.16,4,4,738,277
12582,se,846,267394,38466,38472,2,1,2021.07.02 22:17,2021.07.07,2,2,1873,891
12583,da,1474,312497,38369,38397,2,1,2021.07.02 22:23,2021.07.12,2,2,4453,519
12584,da,830,10043,35903,36832,3,1,2021.07.02 22:24,2021.07.27,2,2,971,672
12585,se,1232,312499,37493,38192,3,1,2021.07.02 22:25,2021.07.23,2,2,682,1037
12586,da,325,312286,36851,37052,2,2,2021.07.02 22:27,2021.07.22,2,2,3466,0
12587,da,648,312500,37391,38414,2,1,2021.07.02 22:27,2021.07.09,3,3,3708,561
12588,da,5534,312501,35665,35665,4,1,2021.07.02 22:34,2021.07.17,3,2,1411,519
12589,de,4124,312502,37063,37063,2,1,2021.07.02 22:40,2021.07.13,2,2,2062,1034
12590,da,595,230776,36137,37804,3,1,2021.07.02 22:40,2021.07.06,2,2,2001,519
12591,da,1474,312503,38401,38401,2,1,2021.07.02 22:40,2021.07.20,3,2,881,0
12592,da,1474,189027,38369,38397,2,1,2021.07.02 22:41,2021.07.13,2,2,1962,1029
12593,de,509,312504,37983,37983,3,1,2021.07.02 22:45,2021.07.19,3,2,4533,815
12594,da,6322,312505,35818,35818,2,1,2021.07.02 22:48,2021.07.16,2,2,1489,519
12595,da,4637,312506,35796,38457,2,1,2021.07.02 22:50,2021.07.23,3,2,924,0
12596,da,846,312508,38058,38058,2,1,2021.07.02 23:01,2021.07.04,2,2,4390,561
12597,da,8048,312509,36808,36808,2,1,2021.07.02 23:02,2021.08.07,3,3,4701,519
12598,da,7730,222708,36083,37937,2,1,2021.07.02 23:09,2021.07.09,3,2,801,903
12599,se,1394,312511,36768,36768,2,1,2021.07.02 23:12,2021.08.16,2,2,2052,625
12600,se,1394,311737,36816,36816,2,1,2021.07.02 23:23,2021.07.05,2,2,4609,904
12601,da,3029,312512,36846,36846,2,1,2021.07.02 23:24,2021.07.27,4,4,4651,58
12602,se,4893,253351,38435,38435,3,1,2021.07.02 23:34,2021.07.15,2,2,4526,906
12603,se,2125,298552,36678,37032,2,1,2021.07.02 23:39,2021.07.06,3,2,2361,1037
12604,da,1688,64154,36309,36309,2,1,2021.07.02 23:50,2021.09.15,2,2,4133,1029
12605,da,1191,312513,38353,38362,2,1,2021.07.02 23:55,2021.07.12,2,2,1124,561
12606,no,8506,312516,38062,38062,2,1,2021.07.03 0:14,2021.08.01,2,2,750,1185
12607,se,6514,312517,38323,38323,3,1,2021.07.03 0:20,2021.07.22,2,2,3009,0
12608,da,1665,312518,37737,37737,2,1,2021.07.03 0:32,2021.07.09,2,2,1405,0
12609,da,595,145660,36137,37804,2,1,2021.07.03 0:42,2021.07.05,2,2,3810,519
12610,se,3975,150640,36753,37572,2,1,2021.07.03 0:55,2021.07.07,2,2,4983,625
12611,da,648,312519,37391,38414,2,1,2021.07.03 0:56,2021.07.12,2,2,1229,1029
12612,da,1688,298319,36327,36327,2,2,2021.07.03 1:04,2021.09.26,2,2,4031,1313
12613,da,7730,312520,37606,37935,3,1,2021.07.03 1:15,2021.07.29,2,2,3343,519
12614,da,893,128058,36172,38080,2,1,2021.07.03 6:13,2021.07.16,2,2,3209,561
12615,da,3078,213026,35820,38391,5,1,2021.07.03 7:05,2021.08.09,2,2,4317,561
12616,da,1474,312521,38369,38397,2,1,2021.07.03 7:08,2021.07.27,2,2,4468,561
12617,se,2127,312394,35958,38222,3,2,2021.07.03 7:39,2021.08.10,2,2,3212,625
12618,da,995,135373,36601,36601,5,1,2021.07.03 7:53,2021.08.02,4,4,4890,903
12619,da,3762,312524,33954,37330,2,1,2021.07.03 8:02,2021.11.10,2,2,2008,672
12620,se,5710,312525,38066,38132,3,1,2021.07.03 8:25,2021.07.12,3,2,4375,625
12621,da,301,260758,36117,38434,2,1,2021.07.03 8:26,2021.08.06,2,2,516,903
12622,da,893,240114,36172,38080,2,1,2021.07.03 8:26,2021.07.13,2,2,1384,561
12623,da,1377,193729,36205,37300,2,1,2021.07.03 8:27,2021.07.08,2,2,2608,519
12624,da,1456,312526,36527,37298,3,1,2021.07.03 8:45,2021.07.27,4,4,3627,561
12625,da,1505,149860,36282,37780,2,1,2021.07.03 8:52,2021.08.02,4,2,1981,1331
12626,da,645,24874,37390,37390,2,1,2021.07.03 9:00,2021.07.15,2,2,3478,1099
12627,de,7732,312527,35954,35954,2,1,2021.07.03 9:04,2021.07.06,2,2,3109,1310
12628,da,1474,260242,38369,38397,3,1,2021.07.03 9:04,2021.08.13,2,2,746,519
12629,da,1930,312528,35151,38485,4,1,2021.07.03 9:07,2021.07.25,2,2,1184,0
12630,da,2793,138454,33889,33894,2,1,2021.07.03 9:08,2021.07.21,2,2,1062,519
12631,da,1031,93036,36173,38099,1,1,2021.07.03 9:10,2021.07.07,2,2,4688,901
12632,da,1834,279555,35423,35423,3,2,2021.07.03 9:11,2021.08.13,2,2,4759,0
12633,da,1071,17126,38356,38356,2,1,2021.07.03 9:14,2021.07.16,2,2,3918,902
12634,de,1072,312530,36774,38479,4,1,2021.07.03 9:15,2021.07.05,2,2,2498,436
12635,no,6587,61884,37380,37380,2,1,2021.07.03 9:21,2021.07.10,4,4,1455,1031
12636,da,985,271731,36068,36068,7,2,2021.07.03 9:23,2021.07.23,4,2,3279,0
12637,da,5438,168606,36619,37322,2,1,2021.07.03 9:27,2021.07.17,3,2,2923,1099
12638,da,1388,30367,36278,36278,3,1,2021.07.03 9:30,2021.08.02,6,6,846,1029
12639,da,1688,312531,36327,36327,2,1,2021.07.03 9:32,2021.08.29,2,2,4548,0
12640,da,830,312418,35903,36832,2,1,2021.07.03 9:37,2021.08.18,2,2,1241,519
12641,da,5394,260687,35108,36253,5,1,2021.07.03 9:38,2021.07.08,4,4,2163,0
12642,da,6322,62816,35818,35818,4,1,2021.07.03 9:41,2021.09.20,4,4,1862,519
12643,da,492,312532,37638,37795,7,1,2021.07.03 9:41,2021.07.28,2,2,1504,0
12644,se,1394,312533,38463,38464,2,1,2021.07.03 9:42,2021.07.05,2,2,663,1114
12645,da,1505,24348,36282,37780,2,1,2021.07.03 9:48,2021.07.12,2,2,1870,1099
12646,da,3784,311482,35156,35156,6,2,2021.07.03 9:48,2021.07.10,5,5,4575,519
12647,da,1474,212880,38369,38397,2,1,2021.07.03 9:48,2021.07.11,2,2,1307,1029
12648,da,3784,311482,35156,35156,2,1,2021.07.03 9:49,2021.07.16,5,5,1157,519
12649,da,1474,310650,38369,38397,2,1,2021.07.03 9:49,2021.07.26,2,2,3732,1029
12650,da,301,240817,36117,38434,2,1,2021.07.03 9:50,2021.07.22,2,2,1289,561
12651,da,509,218106,35830,38328,7,1,2021.07.03 9:51,2021.07.26,5,5,1721,0
12652,da,2995,190606,35558,37354,2,1,2021.07.03 9:52,2021.07.28,2,2,4724,1099
12653,se,6514,312535,38323,38323,3,1,2021.07.03 9:53,2021.07.22,2,2,3407,625
12654,se,6969,256459,37351,38146,2,1,2021.07.03 9:55,2021.07.12,2,2,4531,990
12655,da,7520,26116,37866,37866,2,1,2021.07.03 9:55,2021.07.17,4,4,4479,561
12656,da,647,24348,37388,37388,2,1,2021.07.03 9:55,2021.07.14,2,2,3077,1099
12657,no,4662,144613,36019,36019,2,1,2021.07.03 9:56,2021.07.05,2,2,4454,0
12658,da,5422,312536,36087,38321,5,1,2021.07.03 9:57,2021.07.31,2,2,2588,0
12659,da,2681,312537,36245,36245,3,1,2021.07.03 10:02,2021.08.03,2,2,4017,519
12660,se,1394,293635,38463,38464,3,1,2021.07.03 10:05,2021.07.08,2,2,3897,625
12661,se,610,239580,38046,38170,3,1,2021.07.03 10:06,2021.08.20,2,2,2708,1086
12662,da,1388,312539,36278,36278,2,1,2021.07.03 10:07,2021.08.18,2,2,1960,0
12663,no,7763,228262,35868,35868,3,1,2021.07.03 10:07,2021.07.18,2,2,2138,914
12664,da,4637,197093,38418,38456,3,1,2021.07.03 10:08,2021.07.22,2,2,2743,1331
12665,da,648,32588,37391,38414,2,1,2021.07.03 10:08,2021.07.19,2,2,1380,903
12666,da,1474,277759,38401,38401,2,1,2021.07.03 10:10,2021.07.13,2,2,2209,519
12667,da,5437,32588,38349,38484,2,1,2021.07.03 10:12,2021.07.21,2,2,3126,903
12668,se,3636,311027,38465,38465,2,2,2021.07.03 10:13,2021.07.12,4,4,4044,1343
12669,de,1072,312541,36113,38486,2,1,2021.07.03 10:14,2021.07.17,5,4,1589,436
12670,se,995,312542,36601,36601,2,1,2021.07.03 10:14,2021.07.03,2,2,859,0
12671,da,1930,312543,35151,38485,2,1,2021.07.03 10:16,2021.08.02,5,5,2165,519
12672,da,7516,312544,35263,37987,2,1,2021.07.03 10:17,2021.08.20,2,2,2071,1208
12673,da,830,160161,35903,36832,2,1,2021.07.03 10:18,2021.09.08,2,2,1637,902
12674,da,4274,312545,38036,38036,3,1,2021.07.03 10:20,2021.07.20,2,2,4170,561
12675,da,301,312546,36117,38434,2,1,2021.07.03 10:20,2021.07.27,2,2,4231,1029
12676,da,311,245039,36115,36115,2,1,2021.07.03 10:21,2021.07.07,2,2,1758,0
12677,da,5215,22218,37945,37945,2,1,2021.07.03 10:21,2021.07.18,2,2,3924,903
12678,no,7763,255352,35868,35868,2,1,2021.07.03 10:24,2021.07.11,2,2,866,915
12679,da,3372,68216,37157,38455,3,1,2021.07.03 10:24,2021.09.23,2,2,4512,519
12680,da,314,312548,36842,36842,3,1,2021.07.03 10:24,2021.07.20,2,2,2781,901
12681,se,3322,270268,36179,38248,2,1,2021.07.03 10:24,2021.07.26,2,2,1885,1343
12682,de,5177,312443,35869,35869,5,1,2021.07.03 10:25,2021.09.15,2,2,2801,1034
12683,da,7516,277198,35263,37987,3,2,2021.07.03 10:26,2021.07.08,2,2,3542,519
12684,da,830,141426,35903,36832,2,1,2021.07.03 10:27,2021.07.28,2,2,815,561
12685,da,2645,312549,36550,36810,2,1,2021.07.03 10:28,2021.09.02,4,4,2740,0
12686,da,5437,312537,38349,38484,2,1,2021.07.03 10:31,2021.08.06,2,2,2827,519
12687,se,1394,312551,36816,36816,2,1,2021.07.03 10:31,2021.08.05,2,2,713,625
12688,de,499,312552,37845,37845,2,1,2021.07.03 10:35,2021.07.06,2,2,4310,1257
12689,da,2862,312554,36844,36844,3,1,2021.07.03 10:35,2021.07.19,2,2,2877,519
12690,da,1388,34132,36278,36278,2,1,2021.07.03 10:35,2021.08.09,2,2,3983,0
12691,se,5880,220523,38057,38198,3,1,2021.07.03 10:37,2021.07.22,2,2,2773,307
