booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
26426,da,958,168565,35831,38366,7,1,2021.07.26 18:02,2021.10.09,3,3,2223,519
26429,se,846,320422,38713,38713,2,1,2021.07.26 18:04,2021.08.01,2,2,2319,1037
26432,se,846,16093,36219,38060,2,1,2021.07.26 18:08,2021.08.24,2,2,4463,625
26435,da,1413,320427,36812,38602,5,1,2021.07.26 18:18,2021.08.06,2,2,2527,761
26438,da,969,320429,37994,37994,2,1,2021.07.26 18:31,2021.09.08,2,2,2470,561
26441,se,846,320432,38713,38713,2,1,2021.07.26 18:34,2021.08.03,2,2,3334,0
26444,se,6828,54530,35626,35885,2,1,2021.07.26 18:42,2021.08.27,4,4,3103,904
26447,de,4929,320436,33801,35104,2,1,2021.07.26 18:50,2021.09.01,2,2,2143,1034
26450,de,634,320439,34334,34334,2,1,2021.07.26 18:52,2021.08.06,2,2,2388,911
26453,de,7844,320439,38359,38359,2,1,2021.07.26 18:57,2021.08.04,2,2,2174,911
26456,se,4630,257014,36730,36730,2,1,2021.07.26 19:09,2021.08.08,3,2,1500,905
26459,da,2771,320443,38611,38617,3,1,2021.07.26 19:14,2021.08.06,2,2,4818,561
26462,da,304,185812,38554,38680,2,1,2021.07.26 19:22,2021.08.08,2,2,1343,1313
26465,da,1191,320446,38353,38628,2,1,2021.07.26 19:25,2021.07.31,2,2,3424,519
26468,da,3569,320448,35332,37249,4,1,2021.07.26 19:38,2021.07.29,4,4,4109,1100
26471,de,6351,320450,38639,38639,2,1,2021.07.26 19:42,2021.07.31,2,2,3253,436
26474,se,5880,320453,35648,38195,2,1,2021.07.26 19:47,2021.08.16,2,2,2273,905
26477,da,1505,320457,36282,37780,2,1,2021.07.26 19:52,2021.11.05,1,1,581,561
26480,da,969,104444,37994,37994,2,1,2021.07.26 20:02,2021.07.27,4,4,4626,0
26483,da,4687,320460,36558,36558,2,1,2021.07.26 20:06,2021.08.15,2,2,3524,0
26486,da,1222,23866,33874,35927,2,1,2021.07.26 20:11,2021.08.09,2,2,3939,561
26489,no,3283,247327,35456,35676,3,1,2021.07.26 20:18,2021.08.10,2,2,1611,1031
26492,de,658,226123,38027,38027,2,1,2021.07.26 20:27,2021.10.01,2,2,1224,1034
26495,da,893,320468,36172,38080,3,1,2021.07.26 20:36,2021.08.10,1,1,3025,0
26498,da,884,105379,35385,38134,2,1,2021.07.26 20:43,2021.08.08,2,2,1614,519
26501,se,8175,220358,37653,37653,2,1,2021.07.26 20:47,2021.08.13,2,2,3207,0
26504,se,3961,50559,36787,38257,2,1,2021.07.26 20:58,2021.08.13,2,2,3597,0
26507,se,6566,206636,35631,38165,3,1,2021.07.26 21:05,2021.08.30,2,2,4830,1111
26510,da,595,320476,36137,37804,2,1,2021.07.26 21:10,2021.08.08,2,2,3875,519
26513,da,893,40000,36172,38080,2,1,2021.07.26 21:14,2021.07.29,2,2,1474,519
26516,da,3951,320478,37913,37913,3,1,2021.07.26 21:17,2021.07.30,2,2,3140,519
26519,da,610,320481,37133,38172,4,1,2021.07.26 21:19,2021.08.02,2,2,2433,0
26522,se,6977,320483,36492,38143,2,1,2021.07.26 21:27,2021.09.03,8,6,1802,0
26525,da,6892,320485,36178,36701,3,1,2021.07.26 21:35,2021.08.12,2,2,2415,561
26528,de,915,275643,36155,36155,2,1,2021.07.26 21:52,2021.07.28,3,2,1657,1033
26531,no,4953,320488,37344,37344,3,1,2021.07.26 22:01,2021.07.28,2,2,4041,0
26534,no,4243,320490,35654,38396,3,1,2021.07.26 22:03,2021.07.27,2,2,1490,1031
26537,no,7672,320493,37774,37774,2,1,2021.07.26 22:08,2021.08.02,2,2,3407,1031
26540,da,995,311398,36601,36601,2,1,2021.07.26 22:14,2021.08.08,2,2,1415,519
26543,da,6892,319017,36177,36674,3,1,2021.07.26 22:21,2021.07.28,2,2,2383,561
26546,se,1293,300204,37026,38199,2,1,2021.07.26 22:25,2021.08.07,2,2,1073,625
26549,da,1688,247583,36309,36309,2,2,2021.07.26 22:46,2021.09.19,2,2,4832,0
26552,da,4728,320500,34982,38334,5,1,2021.07.26 23:08,2021.08.17,2,2,792,519
26555,da,1171,320151,38737,38737,2,1,2021.07.26 23:33,2021.07.29,2,2,4256,561
26558,se,3950,316384,35788,38270,2,1,2021.07.27 1:21,2021.09.27,2,2,3093,891
26561,se,1293,1413,37026,38199,2,1,2021.07.27 8:00,2021.07.29,2,2,4417,891
26564,da,3854,54263,36279,38684,2,1,2021.07.27 8:17,2021.08.01,3,3,1802,519
26567,da,357,320508,38736,38736,2,1,2021.07.27 8:34,2021.08.27,2,2,3300,519
26570,se,8006,320511,38714,38714,2,1,2021.07.27 8:48,2021.08.17,2,2,4728,625
26573,da,4148,47733,35297,38733,2,1,2021.07.27 9:01,2021.11.26,2,2,3266,561
26576,da,3894,123904,34064,38404,2,1,2021.07.27 9:06,2021.08.03,2,2,840,901
26579,no,6729,251147,37555,38128,2,2,2021.07.27 9:08,2021.08.03,4,4,4906,1031
26582,da,968,225913,38082,38100,2,1,2021.07.27 9:13,2021.08.04,2,2,1800,0
26585,se,2773,281689,36249,38235,2,1,2021.07.27 9:19,2021.08.09,2,2,1696,287
26588,se,2125,316199,36678,37032,2,3,2021.07.27 9:28,2021.07.28,4,2,613,625
26591,da,843,10046,36140,36140,3,2,2021.07.27 9:31,2021.09.18,3,3,4457,0
26594,da,7516,320123,35263,37987,3,2,2021.07.27 9:40,2021.08.04,2,2,1519,1313
26597,da,5437,282420,38349,38655,2,2,2021.07.27 9:44,2021.07.31,2,2,2784,672
26600,de,1171,320231,38737,38737,3,4,2021.07.27 9:46,2021.09.02,2,2,3634,897
26603,da,301,205527,36117,38569,5,1,2021.07.27 9:48,2021.08.29,2,2,2278,0
26606,da,3809,270750,37762,37833,2,1,2021.07.27 9:52,2021.08.09,2,2,4455,672
26609,da,1293,320534,37026,38199,2,1,2021.07.27 9:57,2021.07.29,4,2,4042,58
26612,de,3776,320536,37430,37430,2,1,2021.07.27 9:59,2021.10.03,3,3,3182,1239
26615,da,647,320055,37388,37388,2,2,2021.07.27 10:01,2021.08.13,4,4,4095,1331
26618,da,3061,249372,36798,37362,2,1,2021.07.27 10:05,2021.08.04,2,2,2154,561
26621,se,1370,320540,37076,38203,3,1,2021.07.27 10:07,2021.09.02,2,2,4830,891
26624,se,5880,43427,38671,38671,3,1,2021.07.27 10:10,2021.08.03,4,4,841,625
26627,de,7690,320543,35070,35340,2,1,2021.07.27 10:15,2021.08.01,2,2,3631,1354
26630,da,7516,193891,35263,37987,3,1,2021.07.27 10:21,2021.07.29,2,2,4524,519
26633,da,301,10936,36117,38569,3,1,2021.07.27 10:24,2021.08.09,2,2,1218,901
26636,de,658,320548,38027,38027,5,1,2021.07.27 10:28,2021.10.01,6,6,3788,0
26639,se,1394,320351,38696,38696,3,2,2021.07.27 10:30,2021.08.17,2,2,4963,905
26642,de,7821,320550,36749,36766,2,1,2021.07.27 10:31,2021.07.31,2,2,2183,436
26645,se,5880,320552,38671,38671,3,1,2021.07.27 10:34,2021.08.01,2,2,4652,625
26648,da,781,189384,35471,35471,6,1,2021.07.27 10:36,2021.10.22,3,3,3269,561
26651,de,952,320553,33781,33781,4,1,2021.07.27 10:41,2021.08.09,1,1,3186,1277
26654,da,3590,183529,35115,37711,2,1,2021.07.27 10:45,2021.09.29,3,3,2746,561
26657,da,4420,320558,37195,37198,2,1,2021.07.27 10:49,2021.08.16,2,2,1890,1029
26660,da,492,320459,35003,35369,7,2,2021.07.27 10:56,2021.07.31,4,2,3329,116
26663,se,1810,191400,38271,38271,4,1,2021.07.27 11:00,2021.07.28,2,2,2220,625
26666,da,2362,319990,35458,35458,5,2,2021.07.27 11:05,2021.07.31,3,2,1412,0
26669,da,4420,320563,37195,37198,2,1,2021.07.27 11:07,2021.08.02,2,2,1097,561
26672,se,1303,1669,37382,37382,2,1,2021.07.27 11:08,2021.07.29,2,2,3500,1037
26675,da,3615,307908,37562,37562,2,2,2021.07.27 11:15,2021.09.24,5,5,1047,519
26678,da,5713,320568,38701,38701,2,1,2021.07.27 11:17,2021.07.28,2,2,3250,519
26681,da,1042,840,35175,35175,2,1,2021.07.27 11:20,2021.08.08,2,2,4883,902
26684,da,884,320572,35385,38134,2,1,2021.07.27 11:27,2021.08.24,6,6,4908,0
26687,da,1374,320575,36258,36258,1,1,2021.07.27 11:31,2021.08.29,2,2,2673,1029
26690,da,7370,320576,36557,36557,3,1,2021.07.27 11:34,2021.07.29,4,4,4587,0
26693,da,314,199492,38612,38612,3,2,2021.07.27 11:39,2021.08.05,2,2,1501,672
26696,da,1109,2372,35798,36522,2,1,2021.07.27 11:51,2021.07.30,2,2,4123,7
26699,se,7516,320579,35263,37987,2,1,2021.07.27 11:56,2021.07.27,2,2,1206,0
26702,da,1071,308165,38356,38356,3,3,2021.07.27 11:59,2021.07.06,2,2,1605,0
26705,da,5713,320581,38701,38701,5,1,2021.07.27 12:07,2021.08.04,2,2,3733,1099
26708,da,7270,320584,36932,37671,2,1,2021.07.27 12:10,2021.08.16,4,4,4098,561
26711,da,3643,320582,8819,35486,2,2,2021.07.27 12:15,2021.08.02,3,3,1993,1331
26714,se,2125,241470,38672,38700,3,3,2021.07.27 12:18,2021.08.15,2,2,746,891
26717,se,7427,58847,36657,36657,2,1,2021.07.27 12:22,2021.08.18,2,2,1262,1111
26720,de,536,239109,35531,35531,2,3,2021.07.27 12:30,2021.11.08,4,4,2525,0
26723,da,884,320589,35385,38134,2,1,2021.07.27 12:33,2021.08.24,2,2,2888,902
26726,se,4750,318420,37331,38227,2,2,2021.07.27 12:37,2021.08.15,2,2,4635,1086
26729,no,2921,309303,36151,36151,2,2,2021.07.27 12:40,2021.08.12,2,2,4807,0
26732,da,1109,37087,35798,36522,1,1,2021.07.27 12:44,2021.08.11,2,2,4380,58
26735,se,6828,304565,35626,35885,2,1,2021.07.27 12:46,2021.08.26,2,2,4009,1111
26738,da,3975,216716,36753,37572,2,1,2021.07.27 12:52,2021.08.23,3,3,1294,0
26741,da,3619,245580,36208,36208,2,1,2021.07.27 13:01,2021.08.30,2,2,4050,1029
26744,se,1232,281727,38667,38667,2,1,2021.07.27 13:04,2021.08.04,2,2,4905,891
26747,da,1109,10674,35798,36522,2,1,2021.07.27 13:11,2021.08.26,2,2,2522,903
26750,da,6892,320599,36177,36674,2,1,2021.07.27 13:17,2021.07.28,2,2,4511,1331
26753,de,958,320504,37982,38367,3,1,2021.07.27 13:20,2021.08.30,2,2,4372,1034
26756,se,8289,320603,37728,37728,2,1,2021.07.27 13:23,2021.07.29,2,2,2363,0
26759,se,645,168192,37390,37390,2,1,2021.07.27 13:25,2021.09.13,4,4,2231,0
26762,da,1222,216716,33874,35927,2,1,2021.07.27 13:29,2021.09.28,2,2,3982,901
26765,se,2905,314273,37443,38237,2,1,2021.07.27 13:36,2021.08.16,2,2,4881,1086
26768,se,610,227879,38046,38170,3,2,2021.07.27 13:48,2021.08.24,2,2,3725,1086
26771,se,893,320609,36172,38080,3,1,2021.07.27 13:53,2021.08.26,4,4,3561,0
26774,se,4893,320611,38692,38692,3,1,2021.07.27 13:56,2021.08.16,2,2,1890,1086
26777,de,3776,320612,37430,37430,2,1,2021.07.27 14:00,2021.08.27,2,2,609,1328
26780,da,4956,46078,37839,37839,3,2,2021.07.27 14:04,2021.08.09,2,2,4140,519
26783,se,846,320613,36219,38060,2,1,2021.07.27 14:08,2021.09.03,2,2,681,1086
26786,da,7730,175428,36083,37937,2,1,2021.07.27 14:12,2021.08.03,2,2,1929,1029
26789,se,4016,309076,37419,37765,2,3,2021.07.27 14:18,2021.07.29,4,4,4330,1037
26792,de,6458,320371,36162,36162,2,2,2021.07.27 14:20,2021.09.17,2,2,3668,0
26795,da,3588,320509,37668,37668,2,2,2021.07.27 14:23,2021.07.29,2,2,1998,561
26798,da,1374,320621,36259,36259,2,1,2021.07.27 14:26,2021.09.24,2,2,4404,519
26801,se,6587,279698,37380,37380,2,1,2021.07.27 14:32,2021.08.01,2,2,2478,0
26804,no,1952,191967,37905,38077,2,1,2021.07.27 14:41,2021.09.03,5,4,1502,915
26807,se,6761,65030,35335,38481,2,1,2021.07.27 14:42,2021.08.18,2,2,1597,1086
26810,se,6950,26176,36621,38150,2,1,2021.07.27 14:44,2021.09.11,2,2,4084,0
26813,da,3712,27903,36520,37051,2,1,2021.07.27 14:47,2021.08.29,2,2,594,0
26816,da,1191,320626,38353,38628,2,1,2021.07.27 14:51,2021.08.02,5,4,1408,902
26819,de,4221,320285,36605,36605,3,2,2021.07.27 15:00,2021.09.13,2,2,1799,0
26822,da,3636,320630,36169,38550,5,1,2021.07.27 15:06,2021.08.13,2,2,1442,519
26825,da,492,320633,37638,37795,3,1,2021.07.27 15:13,2021.07.31,3,3,4083,519
26828,da,1191,319256,38353,38628,3,1,2021.07.27 15:16,2021.08.01,2,2,3945,561
26831,da,7520,101207,38613,38613,2,1,2021.07.27 15:18,2021.07.28,2,2,1500,1029
26834,da,7516,272384,35263,37987,2,1,2021.07.27 15:21,2021.07.30,2,2,953,519
26837,da,7662,143464,34992,37280,2,1,2021.07.27 15:27,2021.08.06,2,2,1816,0
26840,da,7730,320638,36083,37937,2,1,2021.07.27 15:32,2021.07.30,2,2,1791,0
26843,da,647,320641,37388,37388,2,1,2021.07.27 15:38,2021.08.19,2,2,1376,1029
26846,da,3894,320643,34064,38404,2,1,2021.07.27 15:48,2021.08.02,2,2,4940,1100
26849,se,6483,13856,37859,38519,2,2,2021.07.27 15:50,2021.08.18,3,3,4359,1086
26852,se,6977,320644,36492,38143,2,1,2021.07.27 15:52,2021.08.02,4,4,3862,891
26855,se,846,320646,38713,38713,2,1,2021.07.27 16:01,2021.08.04,5,4,4480,1037
26858,da,958,320647,37982,38367,3,1,2021.07.27 16:06,2021.08.14,2,2,2866,7
26861,se,3275,320648,35572,35572,2,1,2021.07.27 16:11,2021.10.15,2,2,588,1037
26864,da,2680,320650,36342,38491,2,1,2021.07.27 16:22,2021.10.04,4,4,4387,519
26867,da,2914,320653,38016,38044,2,1,2021.07.27 16:24,2021.07.30,2,2,1236,0
26870,da,8107,264547,38707,38707,4,1,2021.07.27 16:28,2021.08.09,3,3,4535,561
26873,de,4215,320656,36338,36338,4,1,2021.07.27 16:33,2021.08.01,2,2,3710,0
26876,da,2771,320657,38611,38617,3,1,2021.07.27 16:36,2021.08.03,1,1,4410,1331
26879,da,1071,320658,38356,38356,2,1,2021.07.27 16:40,2021.08.29,2,2,1636,0
26882,se,654,320661,36297,36297,2,1,2021.07.27 16:41,2021.11.26,4,4,2108,905
26885,da,917,201014,36505,36507,7,2,2021.07.27 16:43,2021.08.09,4,4,4714,561
26888,se,846,320665,38713,38713,2,1,2021.07.27 16:49,2021.08.01,4,2,552,891
26891,da,3802,242771,36276,37565,3,1,2021.07.27 16:54,2021.10.03,6,6,3798,519
26894,da,1031,26472,36173,38099,2,1,2021.07.27 16:58,2021.09.09,4,4,2775,901
26897,da,311,320669,36115,36115,2,1,2021.07.27 16:59,2021.08.06,2,2,1731,519
26900,se,1293,320670,37026,38199,2,1,2021.07.27 17:01,2021.08.01,2,2,552,625
26903,da,1187,122020,36331,36331,4,1,2021.07.27 17:09,2021.08.23,2,2,2135,1099
26906,da,884,120852,35385,38134,1,1,2021.07.27 17:12,2021.08.06,2,2,2483,519
26909,da,1718,320675,36854,38678,3,1,2021.07.27 17:15,2021.09.30,2,2,1919,519
26912,da,645,315250,37390,37390,2,1,2021.07.27 17:20,2021.08.02,2,2,708,1100
26915,da,311,320678,36115,36115,2,1,2021.07.27 17:36,2021.08.09,2,2,3536,0
26918,da,3802,320680,36276,37565,2,1,2021.07.27 17:40,2021.08.19,2,2,1922,561
26921,no,8506,183507,38062,38062,3,1,2021.07.27 17:43,2021.08.09,2,2,1993,1031
26924,no,7473,320684,38563,38563,2,1,2021.07.27 17:47,2021.07.28,2,2,4808,0
26927,se,1662,253753,33919,37587,2,1,2021.07.27 17:50,2021.08.15,2,2,2937,1037
26930,se,3346,270881,36708,36708,2,1,2021.07.27 17:53,2021.08.10,4,4,4681,1086
26933,da,3894,320686,34064,38404,2,1,2021.07.27 17:56,2021.08.10,2,2,4664,1331
26936,da,3894,68382,34064,38404,2,1,2021.07.27 18:00,2021.07.30,2,2,1932,1100
26939,da,1256,70959,34866,34869,3,1,2021.07.27 18:10,2021.08.03,2,2,1647,561
26942,da,1822,272998,36556,37222,2,1,2021.07.27 18:18,2021.08.18,2,2,4345,561
26945,da,3894,1212,34064,38404,2,1,2021.07.27 18:20,2021.07.30,2,2,3558,901
26948,da,311,207984,36115,36115,2,1,2021.07.27 18:29,2021.10.04,2,2,1098,1313
26951,se,3467,320699,35508,37359,2,1,2021.07.27 18:39,2021.07.29,2,2,4575,1351
26954,da,1506,148978,34221,37841,2,1,2021.07.27 18:48,2021.09.23,2,2,4359,561
26957,no,4938,320700,38050,38050,2,1,2021.07.27 18:55,2021.08.03,2,2,1824,1121
26960,da,2995,29214,35558,37354,3,1,2021.07.27 19:00,2021.08.17,2,2,3284,1029
26963,se,3440,320704,37416,37417,2,1,2021.07.27 19:05,2021.07.28,2,2,3539,905
26966,se,4633,299821,35791,36175,2,1,2021.07.27 19:16,2021.08.18,4,4,1151,0
26969,da,1171,320709,38737,38737,3,1,2021.07.27 19:23,2021.08.16,2,2,2103,561
26972,da,1293,32988,37026,38199,5,1,2021.07.27 19:26,2021.09.13,2,2,1438,561
26975,se,1429,320702,36048,38206,2,1,2021.07.27 19:28,2021.08.23,2,2,2694,1114
26978,se,8304,232115,37680,37680,2,1,2021.07.27 19:34,2021.07.31,2,2,3940,905
26981,se,3345,285132,37005,37005,2,1,2021.07.27 19:43,2021.07.29,3,2,1769,1037
26984,se,4893,320716,35783,38422,3,1,2021.07.27 19:50,2021.08.07,2,2,2628,1086
26987,se,3950,317045,35788,38270,2,1,2021.07.27 19:57,2021.08.17,2,2,4195,1037
26990,no,4938,320718,38050,38050,2,1,2021.07.27 19:59,2021.08.03,2,2,3047,1121
26993,da,7730,320721,36083,37937,3,1,2021.07.27 20:08,2021.08.03,3,2,730,519
26996,da,7511,320723,34287,37304,2,1,2021.07.27 20:11,2021.07.28,2,2,1498,519
26999,no,1617,320726,38559,38559,2,1,2021.07.27 20:15,2021.08.01,2,2,4734,1030
27002,da,3061,140469,36798,37362,2,1,2021.07.27 20:21,2021.07.29,5,2,4383,561
27005,da,1031,320729,36173,38099,1,1,2021.07.27 20:25,2021.08.11,2,2,806,1313
27008,da,5670,272220,37634,37634,4,1,2021.07.27 20:28,2021.08.01,2,2,4680,519
27011,de,7844,320735,38359,38359,7,1,2021.07.27 20:32,2021.08.02,2,2,1087,436
27014,da,1835,320731,35680,35680,2,1,2021.07.27 20:33,2021.08.10,2,2,2557,519
27017,da,3061,182287,36798,37362,2,1,2021.07.27 20:41,2021.08.04,2,2,1430,903
27020,da,648,320740,37391,38679,2,1,2021.07.27 20:46,2021.08.16,2,2,4705,519
27023,da,3894,223638,34064,38404,2,1,2021.07.27 20:52,2021.08.01,2,2,3127,519
27026,da,4166,320742,37152,37152,2,1,2021.07.27 20:58,2021.11.11,2,2,624,1029
27029,da,3588,11789,37668,37668,2,1,2021.07.27 21:09,2021.07.29,2,2,1400,0
27032,da,7520,58241,38613,38613,2,1,2021.07.27 21:26,2021.08.27,4,4,3840,1099
27035,de,509,290449,38322,38322,3,1,2021.07.27 21:32,2021.11.04,2,2,3924,1034
27038,da,3894,320750,34064,38404,2,1,2021.07.27 21:38,2021.07.30,2,2,3812,519
27041,da,5582,320753,38526,38755,2,1,2021.07.27 21:48,2021.08.09,2,2,685,561
27044,se,3472,320760,37805,38438,4,1,2021.07.27 22:14,2021.07.30,2,2,3306,1037
27047,da,3588,320762,37668,37668,2,1,2021.07.27 22:21,2021.07.29,2,2,2898,1103
27050,se,8231,186250,37596,38168,2,1,2021.07.27 22:47,2021.08.11,2,2,2060,1037
27053,de,7699,320768,35090,35090,5,1,2021.07.27 23:13,2021.08.12,2,2,1460,1135
27056,no,3862,320772,36535,36535,2,1,2021.07.27 23:34,2021.09.24,2,2,4261,0
27059,de,4728,320777,34982,38334,4,1,2021.07.28 7:00,2021.08.11,2,2,1329,1034
27062,da,3762,239522,33954,37330,2,1,2021.07.28 8:01,2021.08.05,2,2,3104,561
27065,da,2995,320780,35558,37354,3,1,2021.07.28 8:25,2021.08.06,2,2,2189,519
27068,se,7426,253751,35780,38166,2,1,2021.07.28 8:42,2021.08.17,2,2,4097,905
27071,da,505,312821,36029,36609,2,1,2021.07.28 8:55,2021.08.16,2,2,4401,561
27074,da,2681,320749,36245,36245,2,1,2021.07.28 8:59,2021.08.18,2,2,2411,0
27077,se,4611,276689,37044,38233,3,2,2021.07.28 9:06,2021.09.27,2,2,2297,906
27080,da,2697,3842,36225,36225,1,1,2021.07.28 9:19,2021.09.24,7,7,3939,903
27083,da,314,16542,36842,38604,3,1,2021.07.28 9:21,2021.09.10,2,2,1393,561
27086,de,958,308825,37982,38367,3,2,2021.07.28 9:26,2021.08.28,2,2,606,1033
27089,se,846,320732,38713,38713,2,2,2021.07.28 9:27,2021.08.03,2,2,3178,904
27092,se,6053,15156,37410,37465,2,1,2021.07.28 9:29,2021.08.23,2,2,3628,1086
27095,da,6363,320788,36322,36322,5,1,2021.07.28 9:32,2021.07.29,2,2,3872,519
27098,da,5174,320713,38081,38081,3,2,2021.07.28 9:35,2021.10.19,2,2,1302,561
27101,no,8018,320790,37478,37478,2,1,2021.07.28 9:40,2021.08.03,2,2,4599,0
27104,de,8322,320792,38735,38735,6,1,2021.07.28 9:45,2021.08.15,2,2,4280,1034
27107,se,2773,282011,36246,38234,2,1,2021.07.28 9:48,2021.08.16,2,2,4045,1037
27110,da,4766,320794,37912,37912,2,1,2021.07.28 9:57,2021.08.20,9,6,923,0
27113,da,5582,320796,38708,38756,2,1,2021.07.28 10:01,2021.08.03,2,2,1040,902
27116,no,4953,227784,37344,37344,3,1,2021.07.28 10:09,2021.09.14,2,2,2064,498
27119,da,314,237208,38612,38612,3,1,2021.07.28 10:15,2021.08.24,2,2,2312,902
27122,se,3636,270175,38720,38720,2,1,2021.07.28 10:16,2021.08.04,2,2,4897,906
27125,da,6941,50089,36103,36103,2,1,2021.07.28 10:23,2021.09.11,2,2,3808,901
27128,da,6043,123778,33818,37624,2,1,2021.07.28 10:28,2021.08.22,2,2,2473,1100
27131,da,3643,242802,8819,35486,2,1,2021.07.28 10:29,2021.07.30,4,2,2464,902
27134,da,1805,320206,38084,38084,2,1,2021.07.28 10:31,2021.08.03,2,2,787,519
27137,da,650,320804,37656,38497,2,1,2021.07.28 10:40,2021.07.29,2,2,2308,519
27140,da,304,299526,38554,38680,2,1,2021.07.28 10:44,2021.08.15,2,2,517,1029
27143,da,3730,320774,35968,35986,3,2,2021.07.28 10:45,2021.07.29,2,2,3723,0
27146,se,4378,320808,38075,38247,3,1,2021.07.28 10:52,2021.08.12,2,2,4207,0
27149,da,1717,234581,36025,37880,2,1,2021.07.28 10:56,2021.08.31,2,2,4237,561
27152,no,7672,320810,37774,37774,2,1,2021.07.28 10:57,2021.07.30,2,2,4434,829
27155,da,1109,245780,35798,36522,1,1,2021.07.28 11:00,2021.07.31,1,1,3090,1029
27158,da,311,205692,36115,36115,2,5,2021.07.28 11:05,2021.08.02,2,2,982,0
27161,da,5441,320817,37838,37838,2,1,2021.07.28 11:07,2021.08.01,2,2,2651,116
27164,se,3275,289136,35573,37401,2,1,2021.07.28 11:09,2021.09.01,6,6,2189,1113
27167,da,830,320324,35903,38556,2,2,2021.07.28 11:11,2021.09.14,2,2,1441,0
27170,se,3440,183363,37416,37417,2,1,2021.07.28 11:12,2021.07.29,2,2,649,904
27173,se,6828,320822,35626,35885,2,1,2021.07.28 11:15,2021.08.17,2,2,4852,906
27176,de,5870,278001,37165,37165,4,2,2021.07.28 11:18,2021.09.06,3,3,4891,626
27179,se,846,320824,36219,38060,2,1,2021.07.28 11:21,2021.09.08,6,6,1101,1086
27182,da,4067,320825,38010,38645,2,1,2021.07.28 11:21,2021.08.03,2,2,4033,761
27185,se,3341,318774,35825,35825,2,2,2021.07.28 11:25,2021.09.02,4,4,3280,307
27188,no,1617,320830,38559,38559,2,1,2021.07.28 11:30,2021.07.30,2,2,806,1031
27191,da,830,135220,35903,38556,4,1,2021.07.28 11:31,2021.11.16,2,2,2095,1099
27194,se,3636,320832,38720,38720,2,1,2021.07.28 11:36,2021.08.16,2,2,1343,625
27197,de,3782,245200,35144,35144,4,1,2021.07.28 11:38,2021.10.17,2,2,4395,1033
27200,da,1810,311622,38271,38271,3,4,2021.07.28 11:44,2021.08.13,2,2,1222,1313
27203,se,846,270026,38713,38713,2,1,2021.07.28 11:48,2021.08.06,2,2,4755,1110
27206,de,7890,320708,36416,36428,3,2,2021.07.28 11:50,2021.08.10,2,2,3579,436
27209,da,1743,223177,36107,36107,7,2,2021.07.28 12:02,2021.08.03,2,2,989,0
27212,da,2582,320770,36952,37267,2,1,2021.07.28 12:08,2021.08.18,2,2,3223,1331
27215,da,1191,65065,38353,38628,2,3,2021.07.28 12:15,2021.07.29,2,2,2340,0
27218,de,843,320363,36140,36140,3,2,2021.07.28 12:19,2021.08.16,3,2,4150,626
27221,da,1200,320846,36195,36195,2,1,2021.07.28 12:22,2021.10.27,6,6,2331,1029
27224,da,5438,320850,36619,37322,2,1,2021.07.28 12:32,2021.08.10,2,2,4961,116
27227,da,314,156606,38612,38612,3,1,2021.07.28 12:36,2021.08.10,2,2,712,902
27230,da,1769,320854,37205,37962,2,1,2021.07.28 12:43,2021.09.07,2,2,1947,0
27233,da,830,156606,35903,38556,2,1,2021.07.28 12:50,2021.08.15,2,2,3408,902
27236,da,2334,320620,36596,36596,2,2,2021.07.28 12:56,2021.09.20,2,2,4434,519
27239,se,1293,320859,37026,38199,2,1,2021.07.28 12:57,2021.08.01,2,2,3584,1111
27242,da,7511,219299,34287,37304,2,1,2021.07.28 13:01,2021.09.09,2,2,2755,1313
27245,da,314,241762,38612,38612,3,1,2021.07.28 13:05,2021.08.29,1,1,3187,902
27248,da,1191,68916,38353,38628,2,1,2021.07.28 13:07,2021.08.03,2,2,4210,0
27251,no,3874,320864,36717,36717,2,1,2021.07.28 13:14,2021.07.29,4,2,817,1126
27254,da,2334,235599,36596,36596,2,1,2021.07.28 13:18,2021.09.15,4,4,1200,1029
27257,da,6511,320867,35645,36849,2,1,2021.07.28 13:20,2021.08.02,2,2,4753,561
27260,da,5713,320861,38701,38701,2,1,2021.07.28 13:25,2021.08.22,3,3,3336,901
27263,da,5670,246077,37634,37634,2,1,2021.07.28 13:27,2021.08.02,2,2,1879,561
27266,da,301,320800,36117,38569,2,2,2021.07.28 13:30,2021.08.10,2,2,867,561
27269,da,3804,320875,36814,37295,2,1,2021.07.28 13:35,2021.08.20,2,2,2437,133
27272,se,1394,260335,38696,38696,2,1,2021.07.28 13:37,2021.08.29,4,4,2552,1086
27275,se,4378,195530,38075,38247,3,1,2021.07.28 13:45,2021.08.25,2,2,728,891
27278,da,1688,320878,36327,36327,2,1,2021.07.28 13:53,2021.09.19,2,2,2975,519
27281,da,311,320880,36115,36115,2,1,2021.07.28 13:57,2021.08.01,2,2,1620,319
27284,no,3874,271957,36717,36717,2,1,2021.07.28 14:04,2021.08.03,4,4,2362,907
27287,se,6664,275632,35089,38159,2,1,2021.07.28 14:12,2021.08.24,2,2,2323,625
27290,de,658,283918,38027,38027,2,1,2021.07.28 14:21,2021.10.02,2,2,3500,815
27293,no,3968,180100,36620,36620,2,1,2021.07.28 14:26,2021.07.29,2,2,3253,0
